rank;deck_name;count;share;share_numeric;wins;losses;ties;win_rate;win_rate_numeric
1;Dragapult Dusknoir;5180;10.92%;10,92;12488;11486;486;51.05%;51,05
2;Gholdengo Lunatone;4100;8.65%;8,65;10368;9003;458;52.29%;52,29
3;Gardevoir Jellicent;2306;4.86%;4,86;5298;4947;346;50.02%;50,02
4;Charizard Noctowl;2185;4.61%;4,61;5603;4900;232;52.19%;52,19
6;Mega Absol Box;1969;4.15%;4,15;4374;4189;273;49.50%;49,5
7;Charizard Pidgeot;1963;4.14%;4,14;4247;4348;235;48.10%;48,1
8;Alakazam Dudunsparce;1901;4.01%;4,01;4478;4160;183;50.77%;50,77
9;Grimmsnarl Froslass;1799;3.79%;3,79;4417;3875;204;51.99%;51,99
10;N's Zoroark;1784;3.76%;3,76;3631;3866;189;47.24%;47,24
11;Kangaskhan Bouffalant;1552;3.27%;3,27;3782;3401;205;51.19%;51,19
12;Gardevoir;1433;3.02%;3,02;3559;3075;213;51.98%;51,98
13;Raging Bolt Ogerpon;1189;2.51%;2,51;2793;2636;111;50.42%;50,42
14;Lopunny Dusknoir;1171;2.47%;2,47;2424;2577;52;47.97%;47,97
15;Ceruledge;1119;2.36%;2,36;2380;2453;91;48.33%;48,33
16;Dragapult Charizard;883;1.86%;1,86;2307;1954;86;53.07%;53,07
17;Tera Box;831;1.75%;1,75;1764;1798;67;48.61%;48,61
18;Mega Venusaur;670;1.41%;1,41;1412;1652;50;45.34%;45,34
19;Sharpedo Toxtricity;661;1.39%;1,39;1291;1566;46;44.47%;44,47
20;Greninja;655;1.38%;1,38;1492;1503;51;48.98%;48,98
21;Lucario Hariyama;642;1.35%;1,35;1456;1449;65;49.02%;49,02
22;Flareon Noctowl;638;1.35%;1,35;1243;1403;68;45.80%;45,8
23;Joltik Box;517;1.09%;1,09;1200;1150;61;49.77%;49,77
24;Gholdengo;503;1.06%;1,06;1157;1193;31;48.59%;48,59
25;Cynthia's Garchomp;487;1.03%;1,03;1024;1064;53;47.83%;47,83
26;Froslass Munkidori;479;1.01%;1,01;996;1050;37;47.82%;47,82
27;Slowking;432;0.91%;0,91;839;957;26;46.05%;46,05
28;Seaking Festival Lead;399;0.84%;0,84;1019;866;29;53.24%;53,24
29;Festival Lead;352;0.74%;0,74;777;730;33;50.45%;50,45
30;Hydreigon;335;0.71%;0,71;524;773;12;40.03%;40,03
31;Pidgeot Control;323;0.68%;0,68;646;667;89;46.08%;46,08
32;Dragapult;321;0.68%;0,68;739;676;34;51.00%;51,0
33;Crustle;313;0.66%;0,66;710;721;45;48.10%;48,1
34;Rocket's Mewtwo;312;0.66%;0,66;623;753;16;44.76%;44,76
35;Toxtricity Box;303;0.64%;0,64;565;639;32;45.71%;45,71
36;Ethan's Typhlosion;300;0.63%;0,63;638;722;18;46.30%;46,3
37;Ursaluna Lunatone;202;0.43%;0,43;454;475;18;47.94%;47,94
38;Mega Lucario;183;0.39%;0,39;324;392;8;44.75%;44,75
39;Ho-Oh Armarouge;181;0.38%;0,38;376;399;9;47.96%;47,96
40;Gholdengo Joltik Box;180;0.38%;0,38;371;366;8;49.80%;49,8
41;Mega Charizard X;179;0.38%;0,38;253;434;13;36.14%;36,14
42;Iron Hands Magneton;174;0.37%;0,37;350;389;7;46.92%;46,92
43;Ogerpon Meganium;165;0.35%;0,35;339;383;4;46.69%;46,69
44;Marnie's Grimmsnarl;152;0.32%;0,32;265;326;17;43.59%;43,59
45;Hop's Zacian;141;0.30%;0,3;227;308;6;41.96%;41,96
46;Roaring Moon;140;0.30%;0,3;276;295;10;47.50%;47,5
47;Slaking;130;0.27%;0,27;244;289;4;45.44%;45,44
48;Hydrapple Ogerpon;128;0.27%;0,27;246;303;10;44.01%;44,01
49;Kangaskhan Forretress;125;0.26%;0,26;263;280;5;47.99%;47,99
50;Archaludon;118;0.25%;0,25;244;273;12;46.12%;46,12
51;Chien-Pao Baxcalibur;110;0.23%;0,23;182;262;8;40.27%;40,27
52;Iron Valiant;106;0.22%;0,22;239;231;2;50.64%;50,64
53;Conkeldurr;103;0.22%;0,22;241;253;10;47.82%;47,82
54;Mega Lopunny;99;0.21%;0,21;196;225;6;45.90%;45,9
55;Manectric Eelektrik;99;0.21%;0,21;160;226;6;40.82%;40,82
56;Wugtrio Mill;99;0.21%;0,21;173;253;5;40.14%;40,14
57;Charizard;97;0.20%;0,2;147;234;13;37.31%;37,31
58;Terapagos Noctowl;95;0.20%;0,2;177;206;4;45.74%;45,74
59;Raging Bolt;82;0.17%;0,17;133;198;0;40.18%;40,18
60;Iron Thorns Crustle;80;0.17%;0,17;148;157;7;47.44%;47,44
61;Mega Abomasnow;78;0.16%;0,16;141;220;3;38.74%;38,74
62;Feraligatr;74;0.16%;0,16;124;182;10;39.24%;39,24
63;Zoroark Crustle;73;0.15%;0,15;170;167;18;47.89%;47,89
64;Mega Kangaskhan;66;0.14%;0,14;101;150;7;39.15%;39,15
65;Tyranitar;65;0.14%;0,14;86;140;3;37.55%;37,55
66;Great Tusk Mill;64;0.13%;0,13;105;117;2;46.88%;46,88
67;Rocket's Spidops;64;0.13%;0,13;124;147;8;44.44%;44,44
68;Yanmega;60;0.13%;0,13;103;121;7;44.59%;44,59
69;Dragapult Blaziken;59;0.12%;0,12;112;111;4;49.34%;49,34
70;Paldean Tauros;57;0.12%;0,12;117;138;3;45.35%;45,35
71;Palafin;55;0.12%;0,12;87;119;5;41.23%;41,23
72;Iono's Bellibolt;48;0.10%;0,1;96;118;2;44.44%;44,44
73;Alakazam;48;0.10%;0,1;81;105;3;42.86%;42,86
74;Mega Latias;48;0.10%;0,1;75;124;3;37.13%;37,13
75;Ancient Box;44;0.09%;0,09;82;78;3;50.31%;50,31
76;Okidogi;44;0.09%;0,09;86;94;2;47.25%;47,25
77;Hydrapple;44;0.09%;0,09;75;102;3;41.67%;41,67
78;Tsareena;44;0.09%;0,09;65;123;1;34.39%;34,39
79;Mega Camerupt;44;0.09%;0,09;54;101;4;33.96%;33,96
80;Flareon;43;0.09%;0,09;56;107;0;34.36%;34,36
81;Poison Latias;42;0.09%;0,09;68;99;3;40.00%;40,0
82;Raging Bolt Bellibolt;41;0.09%;0,09;83;108;0;43.46%;43,46
83;Blissey;40;0.08%;0,08;60;86;1;40.82%;40,82
84;Blaziken;39;0.08%;0,08;57;95;0;37.50%;37,5
85;Iron Thorns;35;0.07%;0,07;51;62;2;44.35%;44,35
86;Ethan's Magcargo;34;0.07%;0,07;74;68;1;51.75%;51,75
87;Mamoswine;34;0.07%;0,07;56;81;2;40.29%;40,29
88;Rocket's Porygon-Z;32;0.07%;0,07;44;71;3;37.29%;37,29
89;Tinkaton;28;0.06%;0,06;55;72;1;42.97%;42,97
90;United Wings;27;0.06%;0,06;41;63;1;39.05%;39,05
91;Gholdengo Typhlosion;25;0.05%;0,05;51;52;1;49.04%;49,04
92;Toedscruel;24;0.05%;0,05;47;58;1;44.34%;44,34
93;Future Box;22;0.05%;0,05;52;53;0;49.52%;49,52
94;Mega Manectric;22;0.05%;0,05;28;49;0;36.36%;36,36
95;Mega Sharpedo;21;0.04%;0,04;27;58;1;31.40%;31,4
96;Charizard Dragapult;20;0.04%;0,04;35;37;1;47.95%;47,95
97;Okidogi;20;0.04%;0,04;37;49;0;43.02%;43,02
98;Azumarill;20;0.04%;0,04;37;47;4;42.05%;42,05
99;Lopunny Dudunsparce;19;0.04%;0,04;35;47;1;42.17%;42,17
100;Scovillain;19;0.04%;0,04;23;39;1;36.51%;36,51
101;Miraidon Eelektrik;18;0.04%;0,04;37;41;0;47.44%;47,44
102;Gholdengo Dudunsparce;18;0.04%;0,04;23;35;0;39.66%;39,66
103;Blaziken Zoroark;18;0.04%;0,04;22;34;2;37.93%;37,93
104;Heatran Metang;17;0.04%;0,04;34;37;0;47.89%;47,89
105;Rocket's Nidoking;17;0.04%;0,04;20;46;0;30.30%;30,3
106;Gouging Fire;16;0.03%;0,03;40;37;4;49.38%;49,38
107;Flygon;16;0.03%;0,03;37;41;0;47.44%;47,44
108;Forretress;16;0.03%;0,03;22;31;0;41.51%;41,51
109;Future Hands;15;0.03%;0,03;26;27;0;49.06%;49,06
110;Charizard Greninja;15;0.03%;0,03;35;38;3;46.05%;46,05
111;Sinistcha Ogerpon;15;0.03%;0,03;30;37;0;44.78%;44,78
112;Espathra Xatu;15;0.03%;0,03;23;29;1;43.40%;43,4
113;Clefairy Ogerpon;14;0.03%;0,03;33;36;0;47.83%;47,83
114;Milotic;14;0.03%;0,03;21;28;2;41.18%;41,18
115;Roaring Moon Dudunsparce;13;0.03%;0,03;27;25;2;50.00%;50,0
116;Poison Archaludon;13;0.03%;0,03;29;27;2;50.00%;50,0
117;Miraidon;13;0.03%;0,03;17;42;0;28.81%;28,81
118;Bloodmoon Ursaluna;12;0.03%;0,03;30;26;0;53.57%;53,57
119;Copperajah;12;0.03%;0,03;23;20;0;53.49%;53,49
120;Dragapult Froslass;12;0.03%;0,03;19;24;0;44.19%;44,19
121;Charizard Dusknoir;12;0.03%;0,03;18;32;0;36.00%;36,0
122;Spidops;11;0.02%;0,02;23;32;1;41.07%;41,07
123;Archaludon Dudunsparce;10;0.02%;0,02;27;22;0;55.10%;55,1
124;Alakazam;10;0.02%;0,02;14;23;1;36.84%;36,84
125;Cinderace;10;0.02%;0,02;10;20;0;33.33%;33,33
126;Poison Terapagos;10;0.02%;0,02;8;21;0;27.59%;27,59
127;Greninja Blaziken;9;0.02%;0,02;21;26;1;43.75%;43,75
128;Dragapult Pidgeot;9;0.02%;0,02;12;15;1;42.86%;42,86
129;Meowscarada;9;0.02%;0,02;14;18;2;41.18%;41,18
130;Misty's Gyarados;9;0.02%;0,02;11;20;0;35.48%;35,48
131;Farigiraf Milotic;8;0.02%;0,02;15;21;1;40.54%;40,54
132;Mimikyu Ogerpon;8;0.02%;0,02;13;25;1;33.33%;33,33
133;Gholdengo Dragapult;7;0.01%;0,01;15;15;0;50.00%;50,0
134;Ogerpon;7;0.01%;0,01;13;22;1;36.11%;36,11
135;Greninja Froslass;7;0.01%;0,01;7;17;0;29.17%;29,17
136;Zoroark Lucario;7;0.01%;0,01;7;19;0;26.92%;26,92
137;Espathra;6;0.01%;0,01;13;14;0;48.15%;48,15
138;Venomoth Froslass;6;0.01%;0,01;11;17;1;37.93%;37,93
139;Garchomp;6;0.01%;0,01;4;13;0;23.53%;23,53
140;Dragapult Iron Thorns;5;0.01%;0,01;10;15;0;40.00%;40,0
141;Archaludon Zoroark;5;0.01%;0,01;4;9;0;30.77%;30,77
142;Chien-Pao Noctowl;4;0.01%;0,01;12;11;0;52.17%;52,17
143;Espathra Froslass;4;0.01%;0,01;10;10;1;47.62%;47,62
144;Salamence;4;0.01%;0,01;7;8;0;46.67%;46,67
145;Incineroar;4;0.01%;0,01;11;13;0;45.83%;45,83
146;Ting-Lu;4;0.01%;0,01;6;9;0;40.00%;40,0
147;Gengar;4;0.01%;0,01;7;12;0;36.84%;36,84
148;Dragapult Zoroark;3;0.01%;0,01;10;7;0;58.82%;58,82
149;Scizor;3;0.01%;0,01;5;4;1;50.00%;50,0
150;Cornerstone Mask Ogerpon;3;0.01%;0,01;7;8;1;43.75%;43,75
151;Galvantula;3;0.01%;0,01;3;5;0;37.50%;37,5
152;Gothitelle;3;0.01%;0,01;3;11;0;21.43%;21,43
153;Steelix;2;0.00%;0,0;10;5;0;66.67%;66,67
154;Alolan Exeggutor ex;2;0.00%;0,0;5;7;0;41.67%;41,67
155;Steelix Dodrio;2;0.00%;0,0;3;4;1;37.50%;37,5
156;Luxray;2;0.00%;0,0;2;4;0;33.33%;33,33
157;Raging Bolt Sandy Shocks;2;0.00%;0,0;1;2;0;33.33%;33,33
158;Dudunsparce Control;2;0.00%;0,0;4;6;3;30.77%;30,77
159;Dondozo;2;0.00%;0,0;1;4;1;16.67%;16,67
160;Banette;2;0.00%;0,0;1;4;1;16.67%;16,67
161;Magnezone;2;0.00%;0,0;0;6;0;0.00%;0,0
162;Ursaluna Iron Valiant;1;0.00%;0,0;2;2;0;50.00%;50,0
163;Aegislash;1;0.00%;0,0;2;4;0;33.33%;33,33
164;Klawf;1;0.00%;0,0;0;3;0;0.00%;0,0
165;Farigiraf Crustle;1;0.00%;0,0;0;2;0;0.00%;0,0
166;Future Thorns;1;0.00%;0,0;0;2;0;0.00%;0,0
167;Lillie's Clefairy;1;0.00%;0,0;0;2;0;0.00%;0,0
168;Arcanine;1;0.00%;0,0;0;0;0;NaN%;nan
